CTD number,cast,timeS,prDM,depSM,t090C,t190C,c0S/m,c1S/m,sal00,sal11,sbeox0V,sbeox0Mm/L,OxygenSensor_sn1417,AltimeterSensor_sn60360,FluoroWetlabECO_AFL_FL_Sensor_sn940,TurbidityMeter_sn940,WET_LabsCStar_sn1098,OxygenSensor_sn1416,FluoroWetlabECO_AFL_FL_Sensor_sn5497,oxy0dV/dt,potemp090C,potemp190C,sigma-theta00,sigma-theta11,svel00,svel11,sbeox0PS,sbeox1Mm/L,sbeox1PS,prDM_QC,CTDvel,id
TC24015_015,U,1853.729,251.893,249.531,11.1355,11.1357,3.978743,3.97762,35.50229354,35.49090594,2.3477,243.5093193,2.3454,4.9792,0.0512,0.1283,4.6816,,,-0.0012,11.10393927,11.10414295,27.14784937,27.138942,1498.606883,1498.593829,88.75771708,243.525806,88.75768323,0,-0.442,0
TC24015_015,U,1854.229,251.64,249.271,11.1358,11.1357,3.978736,3.977607,35.50204803,35.49088981,2.3474,243.6062716,2.3459,4.9792,0.0514,0.1282,4.6813,,,-0.0006,11.10427087,11.10417501,27.14759727,27.13892356,1498.603455,1498.589632,88.79348229,243.6241005,88.79349947,0,-0.506,0
TC24015_015,U,1854.729,251.401,249.036,11.1358,11.136,3.978736,3.977632,35.50215525,35.49095708,2.3471,243.5591237,2.3452,4.9494,0.0526,0.1282,4.6813,,,-0.0006,11.10430111,11.10450472,27.14767523,27.13891544,1498.599639,1498.586814,88.77635751,243.5753193,88.77632316,0,-0.478,0
TC24015_015,U,1855.229,251.229,248.864,11.136,11.1359,3.978751,3.977631,35.50218913,35.49112063,2.347,243.6365352,2.3455,4.9107,0.0527,0.1283,4.6812,,,-0.0002,11.10452253,11.10442663,27.14766097,27.13905717,1498.597537,1498.583823,88.80496962,243.6542279,88.80498697,0,-0.344,0
TC24015_015,U,1855.729,251.121,248.751,11.136,11.1359,3.978744,3.977601,35.5021678,35.49087002,2.3472,243.8052868,2.3449,4.9792,0.0515,0.129,4.6813,,,0.0004,11.10453622,11.1044404,27.14764185,27.13885943,1498.595729,1498.581738,88.86646714,243.8233474,88.86648475,0,-0.216,0
TC24015_015,U,1856.229,251.071,248.71,11.136,11.136,3.978748,3.97763,35.5022301,35.49108515,2.3473,243.7683046,2.3446,4.9792,0.0513,0.1294,4.6814,,,0.0002,11.10454254,11.10454648,27.14768922,27.13900753,1498.594978,1498.581521,88.85302237,243.7855604,88.85302237,0,-0.1,0
TC24015_015,U,1856.729,251.08,248.714,11.1359,11.1359,3.978731,3.977628,35.502153,35.49115755,2.3476,243.9059741,2.3443,3.6837,0.05,0.1288,4.682,,,0.0006,11.1044416,11.1044455,27.14764769,27.13908246,1498.594686,1498.581408,88.90297048,243.923008,88.90297048,0,0.018,0
TC24015_015,U,1857.229,251.153,248.788,11.1359,11.136,3.978729,3.977612,35.50210032,35.49086894,2.3475,243.7009176,2.3442,4.9828,0.0514,0.1282,4.6813,,,-0.0002,11.10443237,11.10453617,27.14760835,27.13884101,1498.595827,1498.582613,88.8281983,243.7177378,88.82818095,0,0.146,0
TC24015_015,U,1857.729,251.28,248.908,11.1358,11.1359,3.97874,3.977623,35.50224941,35.49101801,2.3476,243.8154742,2.3444,4.9792,0.0516,0.1287,4.6812,,,0.0002,11.10431641,11.10442021,27.14774576,27.13897841,1498.597755,1498.584541,88.86984944,243.8323019,88.86983192,0,0.254,0
TC24015_015,U,1858.229,251.468,249.109,11.1357,11.1358,3.978735,3.977613,35.50221163,35.49093039,2.3476,243.7733514,2.3445,4.9792,0.0512,0.1294,4.6815,,,0,11.10419279,11.1042966,27.14773903,27.13893285,1498.600465,1498.587191,88.854286,243.7902536,88.85426856,0,0.376,0
TC24015_015,U,1858.729,251.657,249.288,11.1355,11.1357,3.978728,3.977615,35.50224988,35.49096194,2.3474,243.6567317,2.3448,4.9792,0.0516,0.1294,4.6813,,,-0.0004,11.10396919,11.10417283,27.14780987,27.13898014,1498.602934,1498.59,88.8114234,243.6730723,88.81138887,0,0.378,0
TC24015_015,U,1859.229,251.867,249.501,11.1354,11.1357,3.978727,3.977619,35.50224211,35.49090763,2.3471,243.5756048,2.3447,4.9792,0.0525,0.1294,4.6813,,,-0.0006,11.10384276,11.10414625,27.14782702,27.13894272,1498.606043,1498.593401,88.7816604,243.5914485,88.78160886,0,0.42,0
TC24015_015,U,1859.729,252.021,249.663,11.1353,11.1355,3.97872,3.977619,35.50219965,35.49103132,2.3473,243.850208,2.3448,4.9792,0.0527,0.1294,4.6813,,,0.0004,11.10372345,11.10392705,27.14781585,27.13907929,1498.608186,1498.595396,88.88153889,243.8663745,88.88150367,0,0.308,0
TC24015_015,U,1860.229,252.088,249.717,11.1353,11.1355,3.97872,3.977608,35.5021696,35.49089162,2.3471,243.6316555,2.3448,4.9792,0.0512,0.1294,4.6813,,,-0.0004,11.10371497,11.10391862,27.147794,27.13897202,1498.609255,1498.596333,88.80186119,243.647979,88.80182666,0,0.134,0
TC24015_015,U,1860.729,252.159,249.795,11.1353,11.1356,3.978725,3.977633,35.50218759,35.49101261,2.3471,243.730947,2.3446,4.9792,0.0512,0.1294,4.6813,,,0,11.10370597,11.1040094,27.14780967,27.1390496,1498.610449,1498.598,88.83806234,243.7465518,88.83801003,0,0.142,0
TC24015_015,U,1861.229,252.191,249.822,11.1355,11.1358,3.978738,3.977649,35.50211001,35.490965,2.3471,243.7309249,2.3443,4.9478,0.0513,0.1294,4.6813,,,0,11.10390158,11.104205,27.14771333,27.13897662,1498.611581,1498.599168,88.83838746,243.7464833,88.83833515,0,0.064,0
TC24015_015,U,1861.729,252.168,249.801,11.1355,11.1357,3.978737,3.977637,35.50211036,35.49095207,2.3475,243.9772997,2.3445,4.9077,0.0514,0.1294,4.6813,,,0.0008,11.10390449,11.1041081,27.14771307,27.13898433,1498.611201,1498.598424,88.92818973,243.9934582,88.92815417,0,-0.046,0
TC24015_015,U,1862.229,252.099,249.734,11.1354,11.1357,3.978711,3.977633,35.50197853,35.49094314,2.3473,243.6581394,2.3443,4.9792,0.0514,0.1294,4.6812,,,-0.0004,11.10381346,11.10411684,27.1476271,27.13897577,1498.609555,1498.597274,88.81159501,243.6735248,88.81154321,0,-0.138,0
TC24015_015,U,1862.729,251.973,249.612,11.1353,11.1357,3.978698,3.97762,35.50200187,35.49087006,2.347,243.5666005,2.3443,4.9792,0.0514,0.1296,4.6814,,,-0.0006,11.1037296,11.10413283,27.14766067,27.13891591,1498.607154,1498.595106,88.77805457,243.5815661,88.77798586,0,-0.252,0
TC24015_015,U,1863.229,251.781,249.422,11.1357,11.1358,3.978745,3.977621,35.5021709,35.49086976,2.3472,243.8273686,2.3443,4.9792,0.0525,0.1303,4.6813,,,0.0004,11.10415314,11.10425697,27.14771459,27.13889289,1498.605583,1498.592284,88.87395204,243.8443049,88.87393443,0,-0.384,0
TC24015_015,U,1863.729,251.53,249.164,11.1359,11.136,3.978756,3.977633,35.50220035,35.49090919,2.3474,243.8448484,2.3447,4.9792,0.0524,0.1306,4.6811,,,0.0004,11.10438457,11.1044884,27.14769504,27.13888114,1498.602171,1498.588885,88.88071706,243.8617704,88.88069946,0,-0.502,0
TC24015_015,U,1864.229,251.305,248.93,11.136,11.136,3.978756,3.977632,35.50220488,35.49100014,2.3475,243.8019796,2.3445,4.9792,0.052,0.1323,4.6813,,,0.0002,11.1045129,11.10451687,27.14767501,27.13894675,1498.598811,1498.585281,88.86528259,243.8193303,88.86528259,0,-0.45,0
TC24015_015,U,1864.729,251.151,248.779,11.136,11.1361,3.978749,3.977627,35.50220418,35.49092299,2.3477,243.8721816,2.3442,3.6471,0.0497,0.1331,4.6806,,,0.0004,11.10453241,11.10463622,27.14767089,27.13886475,1498.596268,1498.582994,88.89087068,243.88909,88.89085307,0,-0.308,0
TC24015_015,U,1865.229,251.12,248.752,11.1359,11.1361,3.978737,3.977624,35.50219487,35.49090698,2.3476,243.712958,2.3444,4.9829,0.0513,0.1311,4.6806,,,-0.0002,11.10443652,11.10464016,27.14768124,27.13885156,1498.595396,1498.582463,88.83264034,243.7293018,88.83260564,0,-0.062,0
TC24015_015,U,1865.729,251.203,248.837,11.136,11.136,3.978752,3.977626,35.50221076,35.49098607,2.3477,243.8252303,2.3446,4.9792,0.051,0.1294,4.6817,,,0.0002,11.10452582,11.10452979,27.14767722,27.13893342,1498.597134,1498.58358,88.87376077,243.8426136,88.87376077,0,0.166,0
TC24015_015,U,1866.229,251.368,249.002,11.1359,11.136,3.978751,3.977617,35.50222318,35.49082236,2.3475,243.6588097,2.3447,4.9792,0.0512,0.1289,4.6799,,,-0.0004,11.10440509,11.10450895,27.14770905,27.13880972,1498.599525,1498.586106,88.81291942,243.6758895,88.81290216,0,0.33,0
TC24015_015,U,1866.729,251.583,249.212,11.1358,11.1359,3.978756,3.977629,35.50227298,35.49094193,2.3475,243.7630358,2.3449,4.9792,0.0516,0.1282,4.6766,,,0,11.10427801,11.10438185,27.14777117,27.13892619,1498.602786,1498.589451,88.85074913,243.7800144,88.85073169,0,0.43,0
TC24015_015,U,1867.229,251.796,249.439,11.1358,11.1359,3.978769,3.977621,35.50230702,35.49076665,2.3477,243.8930857,2.3448,4.9792,0.0513,0.1285,4.6796,,,0.0004,11.10425101,11.10435493,27.14780264,27.13879461,1498.606343,1498.592756,88.89817105,243.9103971,88.89815344,0,0.426,0
TC24015_015,U,1867.729,251.952,249.586,11.1358,11.1357,3.978767,3.977619,35.5022171,35.49086951,2.3475,243.6773927,2.3449,4.9792,0.0516,0.1294,4.6813,,,-0.0004,11.10423128,11.10413549,27.14773623,27.138915,1498.60881,1498.594759,88.819501,243.6955201,88.81951827,0,0.312,0
TC24015_015,U,1868.229,252.075,249.706,11.1357,11.1357,3.978767,3.977634,35.50225833,35.49096387,2.3474,243.7170424,2.3447,4.9792,0.0512,0.1292,4.6818,,,-0.0002,11.10411586,11.10411988,27.14778953,27.13899136,1498.610542,1498.596903,88.83378796,243.734526,88.83378796,0,0.246,0
TC24015_015,U,1868.729,252.155,249.793,11.1357,11.1358,3.978779,3.977634,35.50234207,35.49083162,2.3477,243.9532554,2.3447,4.9792,0.0512,0.1282,4.6815,,,0.0006,11.1041057,11.10420961,27.14785662,27.13887188,1498.611963,1498.598412,88.91993387,243.9705246,88.91991617,0,0.16,0
TC24015_015,U,1869.229,252.196,249.818,11.1358,11.1359,3.978787,3.977652,35.50230702,35.49089628,2.3476,243.746549,2.3449,4.9792,0.0511,0.1282,4.6813,,,-0.0002,11.10420033,11.10430421,27.14781195,27.13890489,1498.612946,1498.599516,88.84475893,243.7636499,88.84474158,0,0.082,0
TC24015_015,U,1869.729,252.266,249.905,11.1359,11.136,3.978792,3.977654,35.50222905,35.49078845,2.3481,244.105687,2.3447,4.9792,0.0527,0.1294,4.6805,,,0.001,11.10429131,11.1043952,27.14773452,27.13880419,1498.614356,1498.60089,88.9758082,244.1228582,88.97579032,0,0.14,0
TC24015_015,U,1870.229,252.269,249.896,11.1359,11.1359,3.978791,3.977669,35.50221774,35.49103301,2.3478,243.677659,2.3446,4.9792,0.0527,0.1294,4.6801,,,-0.0006,11.10429094,11.10429491,27.14772577,27.13901309,1498.614392,1498.600886,88.81978686,243.69497,88.81978686,0,0.006,0
TC24015_015,U,1870.729,252.258,249.89,11.1359,11.1359,3.9788,3.977665,35.50231239,35.49099807,2.3478,243.8228671,2.3449,4.9792,0.0515,0.1294,4.6812,,,0,11.1042923,11.10429632,27.14779925,27.13898561,1498.614325,1498.600662,88.87276821,243.8403891,88.87276821,0,-0.022,0
TC24015_015,U,1871.229,252.211,249.844,11.136,11.136,3.97878,3.977667,35.50203769,35.4909427,2.3481,244.0065869,2.3448,4.9792,0.0514,0.1294,4.6812,,,0.0006,11.10439817,11.10440211,27.14756585,27.13892307,1498.613565,1498.600168,88.93976709,244.0237821,88.93976709,0,-0.094,0
TC24015_015,U,1871.729,252.074,249.717,11.136,11.1359,3.978787,3.977657,35.50216893,35.49100084,2.3484,244.0417658,2.3453,4.9792,0.0519,0.1285,4.6812,,,0.0006,11.10441548,11.10431963,27.14766489,27.13898349,1498.611462,1498.597628,88.95266383,244.0596431,88.95268154,0,-0.274,0
TC24015_015,U,1872.229,251.867,249.504,11.1359,11.1361,3.978778,3.977662,35.50226848,35.49095076,2.348,243.643041,2.345,4.9792,0.0525,0.1282,4.6812,,,-0.0008,11.10434185,11.10454551,27.14775595,27.13890303,1498.607817,1498.594847,88.80719731,243.6594276,88.80716311,0,-0.414,0
TC24015_015,U,1872.729,251.613,249.254,11.1361,11.1362,3.978777,3.977663,35.50217964,35.49097826,2.3475,243.5196418,2.345,4.9792,0.0514,0.129,4.6813,,,-0.001,11.10457371,11.1046775,27.14764419,27.13890023,1498.604213,1498.591036,88.76254519,243.5364039,88.76252818,0,-0.508,0
TC24015_015,U,1873.229,251.317,248.956,11.1362,11.1363,3.978777,3.97764,35.50221602,35.49078537,2.3473,243.6291452,2.3453,4.9792,0.0514,0.1294,4.6813,,,-0.0004,11.10471101,11.10481488,27.14764732,27.13872476,1498.599719,1498.586265,88.80266791,243.646269,88.80265065,0,-0.592,0
TC24015_015,U,1873.729,251.002,248.634,11.1362,11.1362,3.978777,3.977635,35.50235734,35.49097318,2.3473,243.7163025,2.3456,4.9792,0.0513,0.13,4.6813,,,0,11.10475087,11.1047549,27.14775008,27.13888206,1498.59469,1498.580943,88.83451644,243.7339249,88.83451644,0,-0.63,0
TC24015_015,U,1874.229,250.76,248.393,11.1361,11.1361,3.97875,3.977623,35.50229316,35.49105848,2.3481,244.2034569,2.3452,4.5473,0.0508,0.1306,4.6811,,,0.0016,11.10468174,11.10468571,27.14771278,27.1389612,1498.590269,1498.576703,89.01185894,244.2208826,89.01185894,0,-0.484,0
TC24015_015,U,1874.729,250.633,248.264,11.1361,11.1362,3.97875,3.977616,35.50235013,35.49094928,2.3486,244.1198354,2.3447,3.9836,0.0502,0.1306,4.6811,,,0.001,11.1046978,11.10480165,27.14775421,27.13885487,1498.588241,1498.574823,88.98141121,244.1369459,88.98139334,0,-0.254,0
TC24015_015,U,1875.229,250.635,248.269,11.1362,11.1362,3.97874,3.977622,35.50215314,35.4910082,2.348,243.5064893,2.3445,4.9792,0.0515,0.1306,4.6813,,,-0.0012,11.10479744,11.10480138,27.14758248,27.13890081,1498.588385,1498.574927,88.75792448,243.5237265,88.75792448,0,0.004,0
TC24015_015,U,1875.729,250.79,248.424,11.1362,11.1362,3.97875,3.977623,35.50218329,35.49094865,2.3474,243.4319884,2.3445,4.9792,0.0512,0.1303,4.6813,,,-0.0012,11.10477779,11.10478177,27.14760957,27.13885802,1498.59098,1498.577414,88.73078594,243.449359,88.73078594,0,0.31,0
TC24015_015,U,1876.229,251.087,248.709,11.1361,11.1362,3.978753,3.977627,35.50217636,35.49085531,2.347,243.4859736,2.3453,4.9792,0.0514,0.1294,4.6812,,,-0.0008,11.10464035,11.10474418,27.1476294,27.13879222,1498.595526,1498.582204,88.75027131,243.5029182,88.75025422,0,0.594,0
TC24015_015,U,1876.729,251.505,249.14,11.1359,11.1358,3.978758,3.977608,35.5022315,35.49086395,2.3466,243.4470663,2.3458,4.9792,0.0513,0.1294,4.681,,,-0.0008,11.10438773,11.10429194,27.14771872,27.13888195,1498.601796,1498.587721,88.73574424,243.4652069,88.73576133,0,0.836,0
TC24015_015,U,1877.229,251.982,249.619,11.1358,11.1359,3.978772,3.977634,35.50225349,35.49081282,2.3467,243.7182929,2.3452,4.9792,0.0511,0.1294,4.6809,,,0.0002,11.10422747,11.10433135,27.14776527,27.1388349,1498.609349,1498.595882,88.83442952,243.7354378,88.834412,0,0.954,0
TC24015_015,U,1877.729,252.422,250.058,11.1354,11.1357,3.978761,3.977657,35.50233208,35.49103752,2.3467,243.6854472,2.3446,4.6254,0.0508,0.1294,4.6813,,,0,11.10377241,11.10407589,27.14791002,27.13905681,1498.615314,1498.60272,88.82174796,243.7012342,88.82169565,0,0.88,0
TC24015_015,U,1878.229,252.726,250.366,11.1351,11.1355,3.97872,3.977646,35.50207621,35.4909843,2.3468,243.7587013,2.3442,4.9823,0.0509,0.1294,4.6812,,,0.0002,11.10343453,11.10383776,27.14777274,27.13905905,1498.618978,1498.606978,88.84773876,243.7736134,88.84766867,0,0.608,0
TC24015_015,U,1878.729,252.837,250.474,11.1357,11.1357,3.978792,3.977683,35.50216573,35.49111059,2.3466,243.5864605,2.3438,4.9792,0.051,0.1295,4.6813,,,-0.0004,11.10401935,11.10402329,27.14773511,27.13912337,1498.623009,1498.609659,88.78613924,243.6035645,88.78613924,0,0.222,0
TC24015_015,U,1879.229,252.778,250.412,11.136,11.136,3.978818,3.977687,35.50216216,35.49088779,2.3467,243.7418795,2.3439,4.9792,0.0526,0.1296,4.6813,,,0.0002,11.10432628,11.1043303,27.14767599,27.13889348,1498.623076,1498.609462,88.84335215,243.7593338,88.84335215,0,-0.118,0
TC24015_015,U,1879.729,252.572,250.205,11.136,11.136,3.9788,3.977667,35.50207513,35.49078081,2.3463,243.4399792,2.3439,4.9792,0.0528,0.1295,4.6813,,,-0.0008,11.10435241,11.10435644,27.14760341,27.13880536,1498.61957,1498.605932,88.73326112,243.4574427,88.73326112,0,-0.412,0
TC24015_015,U,1880.229,252.269,249.904,11.1359,11.1363,3.978781,3.977697,35.50211805,35.49092661,2.3466,243.8107208,2.344,4.9792,0.0529,0.1294,4.6814,,,0.0006,11.10429097,11.10469423,27.14764812,27.13885692,1498.614272,1498.602151,88.8682312,243.8257883,88.86816045,0,-0.606,0
TC24015_015,U,1880.729,251.916,249.548,11.1364,11.1366,3.978829,3.977701,35.50227286,35.49083566,2.3472,244.0216529,2.3438,4.9579,0.0524,0.1294,4.6815,,,0.0012,11.10483474,11.10503844,27.14766889,27.1387229,1498.610373,1498.597259,88.94614622,244.0382456,88.94611032,0,-0.706,0
TC24015_015,U,1881.229,251.596,249.219,11.1365,11.1364,3.978801,3.977675,35.50204088,35.49091275,2.3476,243.9672566,2.3439,4.9302,0.0517,0.1294,4.6816,,,0.0008,11.10497519,11.10487931,27.14746241,27.13881216,1498.605159,1498.591373,88.92637634,243.9850667,88.92639412,0,-0.64,0
TC24015_015,U,1881.729,251.358,248.991,11.1364,11.1364,3.978796,3.977669,35.50219422,35.49095968,2.348,244.0130441,2.3435,4.9792,0.0513,0.1294,4.6813,,,0.0008,11.10490547,11.10490945,27.14759464,27.13884318,1498.601067,1498.587501,88.94296386,244.030456,88.94296386,0,-0.476,0
TC24015_015,U,1882.229,251.226,248.854,11.1363,11.1364,3.978787,3.977667,35.50226012,35.49099895,2.3472,243.3212187,2.3438,4.9792,0.0513,0.1288,4.6812,,,-0.0016,11.10482235,11.10492616,27.14766124,27.1388707,1498.598619,1498.585369,88.69064191,243.3380603,88.69062516,0,-0.264,0
TC24015_015,U,1882.729,251.169,248.803,11.1363,11.1364,3.978784,3.977659,35.50225579,35.49094477,2.3475,243.8930976,2.3444,4.9792,0.0513,0.1283,4.6813,,,0.0006,11.10482957,11.1049334,27.14765654,27.13882717,1498.597673,1498.584363,88.89908945,243.9100535,88.89907175,0,-0.114,0
TC24015_015,U,1883.229,251.204,248.835,11.1363,11.1364,3.978784,3.977646,35.50224009,35.49079948,2.3481,244.1190737,2.3448,4.9792,0.0519,0.1291,4.68,,,0.0012,11.10482514,11.10492901,27.14764512,27.13871481,1498.598231,1498.584765,88.98144892,244.1362456,88.98143097,0,0.07,0
TC24015_015,U,1883.729,251.271,248.918,11.1363,11.1362,3.978785,3.977655,35.50222,35.4910519,2.3481,243.8298922,2.3452,4.9792,0.0527,0.1307,4.6793,,,0,11.10481666,11.1047208,27.14763103,27.13894964,1498.599313,1498.585479,88.87603087,243.8477533,88.87604831,0,0.134,0
TC24015_015,U,1884.229,251.348,248.971,11.1361,11.1358,3.978777,3.977603,35.50229852,35.49088452,2.3475,243.4627487,2.3444,4.2946,0.0517,0.1303,4.68,,,-0.0012,11.10460724,11.10431182,27.14773063,27.13889433,1498.599982,1498.585154,88.74187475,243.4820879,88.74192551,0,0.154,0
TC24015_015,U,1884.729,251.457,249.1,11.1359,11.1361,3.978752,3.977639,35.50219322,35.49090537,2.3472,243.5734322,2.3447,4.9821,0.0525,0.1294,4.6803,,,-0.0006,11.10439383,11.10459747,27.14768779,27.13885814,1498.600958,1498.588024,88.78178265,243.5897674,88.7817483,0,0.218,0
TC24015_015,U,1885.229,251.592,249.22,11.1357,11.136,3.978741,3.977644,35.50221582,35.49099104,2.3474,243.8478713,2.3453,4.9792,0.0532,0.1294,4.6813,,,0.0004,11.10417707,11.10448051,27.14774518,27.13894633,1498.602517,1498.590008,88.88145053,243.8635594,88.88139771,0,0.27,0
TC24015_015,U,1885.729,251.754,249.388,11.1359,11.1358,3.978768,3.977629,35.50221948,35.49096161,2.3473,243.6928636,2.3453,4.9792,0.0524,0.1294,4.6813,,,-0.0002,11.10435619,11.10426036,27.14771515,27.13896382,1498.605892,1498.59195,88.82532988,243.7108535,88.82534723,0,0.324,0
TC24015_015,U,1886.229,251.923,249.552,11.1359,11.136,3.978778,3.977645,35.50224336,35.49085256,2.3471,243.6230687,2.3447,4.9792,0.0527,0.1294,4.6813,,,-0.0004,11.10433477,11.10443863,27.14773768,27.13884616,1498.608711,1498.595305,88.79990328,243.6401304,88.79988602,0,0.338,0
TC24015_015,U,1886.729,252.123,249.761,11.1359,11.1359,3.978786,3.977654,35.50223339,35.49094896,2.347,243.6646065,2.3444,4.9792,0.0513,0.1282,4.6813,,,-0.0002,11.10430943,11.10431344,27.14773457,27.13894422,1498.612001,1498.598374,88.8150381,243.6820709,88.8150381,0,0.4,0
TC24015_015,U,1887.229,252.285,249.915,11.136,11.136,3.978803,3.977699,35.50223378,35.4912285,2.3469,243.6558319,2.3446,4.9792,0.0512,0.1282,4.6811,,,-0.0002,11.10438872,11.10439264,27.14772032,27.13914743,1498.615024,1498.601735,88.81202838,243.6728635,88.81202838,0,0.324,0
TC24015_015,U,1887.729,252.413,250.037,11.1359,11.136,3.978808,3.977671,35.50232261,35.49089199,2.3464,243.3999043,2.3445,4.9792,0.0514,0.1293,4.6801,,,-0.001,11.10427265,11.10437654,27.14781082,27.13888826,1498.616896,1498.603441,88.71860517,243.4170126,88.71858817,0,0.256,0
TC24015_015,U,1888.229,252.509,250.146,11.136,11.1361,3.978817,3.977689,35.50227286,35.49093199,2.3463,243.5834381,2.3443,4.9792,0.0512,0.1295,4.6806,,,-0.0002,11.10436033,11.10446418,27.14775597,27.13890333,1498.618769,1498.605423,88.78566303,243.6004195,88.78564569,0,0.192,0
TC24015_015,U,1888.729,252.549,250.178,11.1362,11.1362,3.978815,3.977694,35.50204216,35.49086751,2.3464,243.6942432,2.3442,4.9792,0.0514,0.1294,4.681,,,0.0002,11.10455498,11.10455896,27.14754054,27.13883572,1498.619848,1498.606354,88.82629801,243.7115397,88.82629801,0,0.08,0
TC24015_015,U,1889.229,252.536,250.166,11.1361,11.1361,3.978817,3.977694,35.50216434,35.49096972,2.3463,243.5838742,2.3441,4.9792,0.0513,0.1294,4.6812,,,-0.0002,11.10445676,11.10446075,27.14765374,27.13893336,1498.619432,1498.605914,88.78594916,243.6011937,88.78594916,0,-0.026,0
TC24015_015,U,1889.729,252.475,250.104,11.136,11.1359,3.978806,3.977671,35.50217845,35.49096056,2.3458,243.3222297,2.3436,4.9792,0.0513,0.1286,4.6813,,,-0.001,11.10436467,11.10426884,27.14768164,27.13896144,1498.618094,1498.604199,88.69039995,243.3401295,88.69041695,0,-0.122,0
TC24015_015,U,1890.229,252.375,250.005,11.1359,11.136,3.978773,3.977676,35.50199075,35.49095887,2.3456,243.4392916,2.3435,4.9792,0.0511,0.1282,4.6814,,,-0.0004,11.10427759,11.10438133,27.14755142,27.13893948,1498.615868,1498.602895,88.7327747,243.4557854,88.73275745,0,-0.2,0
TC24015_015,U,1890.729,252.247,249.881,11.1358,11.1359,3.978784,3.977657,35.50225423,35.49092325,2.3465,244.0885775,2.3436,4.9792,0.0513,0.1282,4.6813,,,0.0018,11.10419389,11.10429774,27.14777201,27.13892708,1498.613724,1498.60039,88.96939732,244.1055766,88.96937912,0,-0.256,0
TC24015_015,U,1891.229,252.088,249.719,11.136,11.1359,3.978778,3.977654,35.50207293,35.49096465,2.3471,244.0163488,2.3435,4.9792,0.0515,0.1282,4.6809,,,0.0012,11.10441374,11.10431787,27.14759044,27.13895563,1498.611578,1498.597815,88.94334517,244.0341323,88.94336312,0,-0.318,0
TC24015_015,U,1891.729,251.889,249.52,11.136,11.136,3.978776,3.977643,35.50214226,35.49084787,2.347,243.6569651,2.343,4.9792,0.0511,0.1287,4.6812,,,-0.0002,11.10443893,11.10444294,27.14763982,27.13884172,1498.608376,1498.594738,88.81238981,243.6744442,88.81238981,0,-0.398,0
TC24015_015,U,1892.229,251.675,249.342,11.1361,11.1363,3.978776,3.977666,35.50214186,35.49088399,2.3472,243.8218765,2.3428,4.9792,0.0513,0.1294,4.6813,,,0.0004,11.10456586,11.1047695,27.1476162,27.13880991,1498.605191,1498.592294,88.87268793,243.8381797,88.87265272,0,-0.428,0
