* Sea-Bird SBE37 Data File:
* FileName = C:\CE25007_recovery_data\5510_data.asc
* Software Version 1.59
* Temperature SN = 5510
* Conductivity SN = 5510
* System UpLoad Time = May 13 2025 17:59:09
* ds
* SBE37-SM V 2.6b  SERIAL NO. 5510    13 May 2025  17:59:55
* not logging: received stop command
* sample interval = 600 seconds
* samplenumber = 46303, free = 144347
* do not transmit real-time data
* output salinity with each sample
* do not output sound velocity with each sample
* store time with each sample
* number of samples to average = 1
* serial sync mode disabled
* wait time after serial sync sampling = 30 seconds
* internal pump not installed
* temperature = 18.65 deg C

* S>
* SBE37-SM V 2.6b  5510
* temperature:  18-apr-24
*     TA0 = 5.292380e-05
*     TA1 = 2.620106e-04
*     TA2 = -1.427135e-06
*     TA3 = 1.264616e-07
* conductivity:  18-apr-24
*     G = -1.004675e+00
*     H = 1.402256e-01
*     I = -1.306509e-05
*     J = 2.309210e-05
*     CPCOR = -9.570000e-08
*     CTCOR = 3.250000e-06
*     WBOTC = 4.302277e-05
* pressure S/N 227853, range = 10000 psia:  25-mar-24
*     PA0 = 9.378762e+00
*     PA1 = 4.360928e-01
*     PA2 = -4.632869e-08
*     PTCA0 = 6.665435e+01
*     PTCA1 = 1.036688e+00
*     PTCA2 = -1.136980e-03
*     PTCSB0 = 2.801100e+01
*     PTCSB1 = 3.466667e-03
*     PTCSB2 = 0.000000e+00
*     POFFSET = 0.000000e+00
* rtc:  18-apr-24
*     RTCA0 = 9.999760e-01
*     RTCA1 = 1.622269e-06
*     RTCA2 = -3.257723e-08

* S> 
*END*
start time =  26 Jun 2024  00:00:01
sample interval = 600 seconds
start sample number = 1
 10.2579, 3.88692,  501.491,  35.3153, 04 Dec 2024, 00:20:01
 10.2426, 3.88524,  501.738,  35.3130, 04 Dec 2024, 00:30:01
 10.2309, 3.88405,  502.109,  35.3121, 04 Dec 2024, 00:40:01
 10.2291, 3.88362,  502.727,  35.3092, 04 Dec 2024, 00:50:01
 10.1653, 3.87674,  503.469,  35.3009, 04 Dec 2024, 01:00:01
 10.0612, 3.86617,  504.334,  35.2940, 04 Dec 2024, 01:10:01
 10.0238, 3.86206,  505.075,  35.2881, 04 Dec 2024, 01:20:01
 10.0052, 3.86004,  506.435,  35.2849, 04 Dec 2024, 01:30:01
 10.0244, 3.86192,  507.547,  35.2849, 04 Dec 2024, 01:40:01
 10.0220, 3.86200,  509.030,  35.2874, 04 Dec 2024, 01:50:01
 10.0717, 3.86706,  510.390,  35.2901, 04 Dec 2024, 02:00:01
 10.0962, 3.87018,  511.873,  35.2974, 04 Dec 2024, 02:10:01
 10.0753, 3.86772,  513.726,  35.2918, 04 Dec 2024, 02:20:01
 10.0153, 3.86403,  516.075,  35.3115, 04 Dec 2024, 02:30:01
 10.0046, 3.86069,  518.052,  35.2869, 04 Dec 2024, 02:40:01
  9.9823, 3.85865,  520.277,  35.2868, 04 Dec 2024, 02:50:01
  9.9736, 3.85733,  522.131,  35.2809, 04 Dec 2024, 03:00:01
  9.9589, 3.85588,  524.726,  35.2792, 04 Dec 2024, 03:10:01
  9.9238, 3.85292,  527.198,  35.2820, 04 Dec 2024, 03:20:01
  9.9059, 3.85080,  529.670,  35.2767, 04 Dec 2024, 03:30:01
  9.8737, 3.84727,  532.636,  35.2706, 04 Dec 2024, 03:40:01
  9.8801, 3.84750,  535.478,  35.2654, 04 Dec 2024, 03:50:01
  9.9335, 3.85307,  537.703,  35.2694, 04 Dec 2024, 04:00:01
  9.8937, 3.84998,  539.680,  35.2756, 04 Dec 2024, 04:10:01
  9.8454, 3.84577,  541.411,  35.2788, 04 Dec 2024, 04:20:01
  9.8331, 3.84360,  543.388,  35.2677, 04 Dec 2024, 04:30:01
  9.8393, 3.84440,  545.489,  35.2689, 04 Dec 2024, 04:40:01
  9.7981, 3.83975,  547.590,  35.2604, 04 Dec 2024, 04:50:01
  9.7555, 3.83554,  549.691,  35.2578, 04 Dec 2024, 05:00:01
  9.7636, 3.83655,  551.051,  35.2597, 04 Dec 2024, 05:10:01
  9.7766, 3.83771,  552.039,  35.2584, 04 Dec 2024, 05:20:01
  9.8232, 3.83929,  552.657,  35.2290, 04 Dec 2024, 05:30:01
  9.8334, 3.84500,  552.534,  35.2776, 04 Dec 2024, 05:40:01
  9.9565, 3.85790,  551.916,  35.2900, 04 Dec 2024, 05:50:01
  9.9552, 3.85849,  551.792,  35.2973, 04 Dec 2024, 06:00:01
  9.9096, 3.85394,  551.792,  35.2952, 04 Dec 2024, 06:10:01
  9.8639, 3.84765,  551.545,  35.2755, 04 Dec 2024, 06:20:01
  9.9658, 3.85826,  550.927,  35.2850, 04 Dec 2024, 06:30:01
  9.9303, 3.85558,  550.680,  35.2923, 04 Dec 2024, 06:40:01
  9.8495, 3.84686,  549.938,  35.2821, 04 Dec 2024, 06:50:01
  9.8889, 3.84859,  549.073,  35.2618, 04 Dec 2024, 07:00:01
  9.9521, 3.85739,  547.714,  35.2909, 04 Dec 2024, 07:10:01
  9.9649, 3.85708,  546.725,  35.2757, 04 Dec 2024, 07:20:01
 10.1456, 3.87795,  545.242,  35.3135, 04 Dec 2024, 07:30:01
 10.1548, 3.87961,  543.512,  35.3222, 04 Dec 2024, 07:40:01
 10.1080, 3.87483,  541.287,  35.3201, 04 Dec 2024, 07:50:01
 10.1023, 3.87320,  538.939,  35.3101, 04 Dec 2024, 08:00:01
 10.1461, 3.87803,  536.467,  35.3178, 04 Dec 2024, 08:10:01
 10.1668, 3.87989,  534.119,  35.3177, 04 Dec 2024, 08:20:01
 10.2224, 3.88361,  531.647,  35.3026, 04 Dec 2024, 08:30:01
 10.2149, 3.88521,  529.299,  35.3272, 04 Dec 2024, 08:40:01
 10.2232, 3.88495,  526.827,  35.3176, 04 Dec 2024, 08:50:01
 10.2003, 3.88330,  524.232,  35.3242, 04 Dec 2024, 09:00:01
 10.2605, 3.88914,  521.513,  35.3264, 04 Dec 2024, 09:10:01
 10.2780, 3.89072,  518.546,  35.3267, 04 Dec 2024, 09:20:01
 10.2984, 3.89209,  515.828,  35.3221, 04 Dec 2024, 09:30:01
 10.2731, 3.89032,  513.232,  35.3298, 04 Dec 2024, 09:40:01
 10.3086, 3.89371,  510.884,  35.3308, 04 Dec 2024, 09:50:01
 10.2991, 3.89259,  508.907,  35.3296, 04 Dec 2024, 10:00:01
 10.2975, 3.89246,  507.176,  35.3306, 04 Dec 2024, 10:10:01
 10.3237, 3.89530,  505.446,  35.3347, 04 Dec 2024, 10:20:01
 10.3773, 3.90024,  503.839,  35.3335, 04 Dec 2024, 10:30:01
 10.3617, 3.89959,  502.851,  35.3425, 04 Dec 2024, 10:40:01
 10.3052, 3.89334,  501.986,  35.3344, 04 Dec 2024, 10:50:01
 10.3224, 3.89473,  500.873,  35.3323, 04 Dec 2024, 11:00:01
 10.3033, 3.89286,  500.008,  35.3322, 04 Dec 2024, 11:10:01
 10.2888, 3.89126,  499.143,  35.3304, 04 Dec 2024, 11:20:01
 10.2885, 3.89100,  498.401,  35.3284, 04 Dec 2024, 11:30:01
 10.3010, 3.89269,  498.031,  35.3336, 04 Dec 2024, 11:40:01
 10.3257, 3.89468,  497.660,  35.3300, 04 Dec 2024, 11:50:01
 10.3876, 3.90173,  497.289,  35.3416, 04 Dec 2024, 12:00:01
 10.3713, 3.89975,  497.042,  35.3374, 04 Dec 2024, 12:10:01
 10.4547, 3.90843,  496.795,  35.3446, 04 Dec 2024, 12:20:01
 10.4432, 3.90817,  497.042,  35.3530, 04 Dec 2024, 12:30:01
 10.4529, 3.90929,  497.289,  35.3548, 04 Dec 2024, 12:40:01
 10.4372, 3.90848,  497.660,  35.3616, 04 Dec 2024, 12:50:01
 10.4366, 3.90694,  498.031,  35.3465, 04 Dec 2024, 13:00:01
 10.4293, 3.90654,  498.525,  35.3493, 04 Dec 2024, 13:10:01
 10.4317, 3.90630,  498.772,  35.3444, 04 Dec 2024, 13:20:01
 10.3741, 3.90041,  499.267,  35.3404, 04 Dec 2024, 13:30:01
 10.3552, 3.89868,  499.884,  35.3409, 04 Dec 2024, 13:40:01
 10.2937, 3.89262,  500.502,  35.3389, 04 Dec 2024, 13:50:01
 10.2817, 3.89054,  500.997,  35.3292, 04 Dec 2024, 14:00:01
 10.2806, 3.89035,  501.862,  35.3279, 04 Dec 2024, 14:10:01
 10.3164, 3.89440,  502.851,  35.3338, 04 Dec 2024, 14:20:01
 10.3109, 3.89390,  504.210,  35.3335, 04 Dec 2024, 14:30:01
 10.2996, 3.89273,  505.322,  35.3321, 04 Dec 2024, 14:40:01
 10.2419, 3.88663,  506.929,  35.3255, 04 Dec 2024, 14:50:01
 10.2337, 3.88566,  508.659,  35.3228, 04 Dec 2024, 15:00:01
 10.2282, 3.88520,  510.760,  35.3225, 04 Dec 2024, 15:10:01
 10.2137, 3.88397,  512.738,  35.3232, 04 Dec 2024, 15:20:01
 10.1913, 3.88218,  514.221,  35.3261, 04 Dec 2024, 15:30:01
 10.1366, 3.87632,  515.704,  35.3190, 04 Dec 2024, 15:40:01
 10.1451, 3.87684,  517.187,  35.3153, 04 Dec 2024, 15:50:01
 10.1662, 3.87955,  519.041,  35.3216, 04 Dec 2024, 16:00:01
 10.2312, 3.88637,  520.771,  35.3270, 04 Dec 2024, 16:10:01
 10.2460, 3.88625,  523.119,  35.3104, 04 Dec 2024, 16:20:01
 10.2650, 3.88835,  525.344,  35.3123, 04 Dec 2024, 16:30:01
 10.2129, 3.88515,  527.816,  35.3292, 04 Dec 2024, 16:40:01
 10.2430, 3.88766,  530.164,  35.3244, 04 Dec 2024, 16:50:01
 10.1857, 3.88200,  532.265,  35.3216, 04 Dec 2024, 17:00:01
 10.1343, 3.87675,  534.119,  35.3173, 04 Dec 2024, 17:10:01
 10.1176, 3.87519,  535.355,  35.3171, 04 Dec 2024, 17:20:01
 10.1472, 3.87759,  536.714,  35.3121, 04 Dec 2024, 17:30:01
 10.1323, 3.87681,  537.826,  35.3182, 04 Dec 2024, 17:40:01
 10.1347, 3.87708,  538.321,  35.3184, 04 Dec 2024, 17:50:01
 10.0860, 3.87261,  538.321,  35.3202, 04 Dec 2024, 18:00:01
 10.0524, 3.86857,  538.568,  35.3116, 04 Dec 2024, 18:10:01
 10.0479, 3.86738,  538.568,  35.3038, 04 Dec 2024, 18:20:01
 10.0167, 3.86526,  538.939,  35.3124, 04 Dec 2024, 18:30:01
 10.0381, 3.86726,  539.186,  35.3118, 04 Dec 2024, 18:40:01
  9.9940, 3.86076,  539.062,  35.2885, 04 Dec 2024, 18:50:01
  9.9966, 3.86107,  539.186,  35.2890, 04 Dec 2024, 19:00:01
  9.9613, 3.85807,  538.444,  35.2931, 04 Dec 2024, 19:10:01
  9.9978, 3.86164,  537.826,  35.2943, 04 Dec 2024, 19:20:01
  9.9929, 3.86105,  536.838,  35.2935, 04 Dec 2024, 19:30:01
  9.9424, 3.85543,  535.849,  35.2857, 04 Dec 2024, 19:40:01
  9.9550, 3.85595,  534.366,  35.2794, 04 Dec 2024, 19:50:01
 10.0370, 3.86275,  532.636,  35.2699, 04 Dec 2024, 20:00:01
 10.0997, 3.87190,  530.535,  35.3031, 04 Dec 2024, 20:10:01
 10.1304, 3.87648,  528.681,  35.3208, 04 Dec 2024, 20:20:01
 10.2053, 3.88142,  526.703,  35.2992, 04 Dec 2024, 20:30:01
 10.1870, 3.88181,  524.973,  35.3217, 04 Dec 2024, 20:40:02
 10.2197, 3.88623,  522.996,  35.3357, 04 Dec 2024, 20:50:02
 10.1890, 3.88229,  520.647,  35.3266, 04 Dec 2024, 21:00:02
 10.1781, 3.88111,  518.423,  35.3261, 04 Dec 2024, 21:10:02
 10.2039, 3.88286,  516.198,  35.3199, 04 Dec 2024, 21:20:02
 10.2160, 3.88414,  514.592,  35.3219, 04 Dec 2024, 21:30:02
 10.2047, 3.88274,  512.738,  35.3194, 04 Dec 2024, 21:40:02
 10.1946, 3.88082,  511.378,  35.3103, 04 Dec 2024, 21:50:02
 10.1856, 3.87991,  509.772,  35.3106, 04 Dec 2024, 22:00:02
 10.2075, 3.88156,  508.289,  35.3067, 04 Dec 2024, 22:10:02
 10.1677, 3.87823,  507.176,  35.3120, 04 Dec 2024, 22:20:02
 10.2032, 3.88131,  506.064,  35.3094, 04 Dec 2024, 22:30:02
 10.2395, 3.88500,  505.199,  35.3120, 04 Dec 2024, 22:40:02
 10.2419, 3.88504,  504.334,  35.3105, 04 Dec 2024, 22:50:02
 10.1736, 3.87834,  503.469,  35.3091, 04 Dec 2024, 23:00:02
 10.1452, 3.87506,  502.851,  35.3036, 04 Dec 2024, 23:10:02
 10.2096, 3.88073,  502.233,  35.2990, 04 Dec 2024, 23:20:02
 10.2222, 3.88283,  501.738,  35.3083, 04 Dec 2024, 23:30:02
 10.2281, 3.88371,  501.244,  35.3117, 04 Dec 2024, 23:40:02
 10.2194, 3.88237,  500.750,  35.3068, 04 Dec 2024, 23:50:02
 10.2621, 3.88713,  500.379,  35.3139, 05 Dec 2024, 00:00:02
 10.2379, 3.88457,  500.255,  35.3114, 05 Dec 2024, 00:10:02
 10.2376, 3.88365,  500.255,  35.3024, 05 Dec 2024, 00:20:02
 10.2688, 3.88753,  500.379,  35.3114, 05 Dec 2024, 00:30:01
 10.2501, 3.88580,  500.255,  35.3121, 05 Dec 2024, 00:40:01
 10.2285, 3.88390,  500.379,  35.3137, 05 Dec 2024, 00:50:01
 10.1634, 3.87667,  500.379,  35.3034, 05 Dec 2024, 01:00:01
 10.1752, 3.87726,  500.873,  35.2977, 05 Dec 2024, 01:10:01
 10.2037, 3.88111,  501.368,  35.3090, 05 Dec 2024, 01:20:01
 10.2158, 3.88225,  501.986,  35.3085, 05 Dec 2024, 01:30:01
 10.2231, 3.88310,  502.603,  35.3098, 05 Dec 2024, 01:40:01
 10.2185, 3.88249,  503.469,  35.3077, 05 Dec 2024, 01:50:01
 10.2320, 3.88385,  504.334,  35.3080, 05 Dec 2024, 02:00:01
 10.1378, 3.87390,  505.570,  35.2977, 05 Dec 2024, 02:10:01
 10.1492, 3.87521,  506.805,  35.2994, 05 Dec 2024, 02:20:01
 10.1221, 3.87271,  508.165,  35.2997, 05 Dec 2024, 02:30:01
 10.1353, 3.87365,  509.154,  35.2960, 05 Dec 2024, 02:40:01
 10.0942, 3.86945,  510.513,  35.2925, 05 Dec 2024, 02:50:01
 10.0901, 3.86906,  511.996,  35.2919, 05 Dec 2024, 03:00:01
 10.0958, 3.86971,  513.974,  35.2921, 05 Dec 2024, 03:10:01
 10.0915, 3.86958,  515.951,  35.2940, 05 Dec 2024, 03:20:01
 10.0827, 3.86845,  518.423,  35.2900, 05 Dec 2024, 03:30:01
 10.0894, 3.86936,  520.895,  35.2916, 05 Dec 2024, 03:40:01
 10.0939, 3.86983,  523.490,  35.2909, 05 Dec 2024, 03:50:01
 10.0937, 3.87020,  525.838,  35.2938, 05 Dec 2024, 04:00:01
 10.0948, 3.87083,  528.186,  35.2981, 05 Dec 2024, 04:10:01
 10.1114, 3.87348,  530.905,  35.3077, 05 Dec 2024, 04:20:01
 10.1051, 3.87333,  533.995,  35.3109, 05 Dec 2024, 04:30:01
 10.0995, 3.87253,  536.838,  35.3069, 05 Dec 2024, 04:40:01
 10.1051, 3.87359,  539.062,  35.3113, 05 Dec 2024, 04:50:01
 10.1074, 3.87416,  541.040,  35.3139, 05 Dec 2024, 05:00:01
 10.0897, 3.87263,  543.017,  35.3147, 05 Dec 2024, 05:10:01
 10.0891, 3.87261,  545.118,  35.3141, 05 Dec 2024, 05:20:01
 10.0874, 3.87236,  547.096,  35.3123, 05 Dec 2024, 05:30:01
 10.0008, 3.86432,  549.197,  35.3136, 05 Dec 2024, 05:40:01
  9.9961, 3.86300,  551.668,  35.3036, 05 Dec 2024, 05:50:01
 10.0203, 3.86542,  553.399,  35.3040, 05 Dec 2024, 06:00:01
  9.8773, 3.85327,  555.376,  35.3182, 05 Dec 2024, 06:10:01
  9.9062, 3.85483,  555.747,  35.3058, 05 Dec 2024, 06:20:01
  9.9573, 3.85818,  556.612,  35.2899, 05 Dec 2024, 06:30:01
  9.9981, 3.86276,  556.983,  35.2968, 05 Dec 2024, 06:40:01
 10.0276, 3.86657,  557.354,  35.3068, 05 Dec 2024, 06:50:01
  9.8861, 3.85237,  557.106,  35.2996, 05 Dec 2024, 07:00:01
  9.8397, 3.84500,  556.241,  35.2698, 05 Dec 2024, 07:10:01
  9.9323, 3.85518,  555.500,  35.2841, 05 Dec 2024, 07:20:01
  9.9148, 3.85317,  554.635,  35.2810, 05 Dec 2024, 07:30:01
  9.9223, 3.85222,  553.399,  35.2645, 05 Dec 2024, 07:40:01
  9.9279, 3.85447,  551.916,  35.2827, 05 Dec 2024, 07:50:01
  9.9513, 3.85517,  550.062,  35.2680, 05 Dec 2024, 08:00:01
 10.0017, 3.86201,  547.961,  35.2897, 05 Dec 2024, 08:10:01
  9.9793, 3.85881,  545.365,  35.2800, 05 Dec 2024, 08:20:01
  9.9568, 3.85700,  542.399,  35.2848, 05 Dec 2024, 08:30:01
  9.9516, 3.85630,  539.186,  35.2841, 05 Dec 2024, 08:40:01
  9.9795, 3.85806,  536.220,  35.2763, 05 Dec 2024, 08:50:01
 10.0775, 3.87049,  533.130,  35.3092, 05 Dec 2024, 09:00:01
 10.0998, 3.87213,  529.793,  35.3057, 05 Dec 2024, 09:10:01
 10.1269, 3.87484,  526.456,  35.3085, 05 Dec 2024, 09:20:01
 10.1721, 3.88026,  523.366,  35.3211, 05 Dec 2024, 09:30:01
 10.1228, 3.87416,  521.018,  35.3080, 05 Dec 2024, 09:40:01
 10.0929, 3.87104,  518.176,  35.3065, 05 Dec 2024, 09:50:01
 10.1519, 3.87575,  515.333,  35.2985, 05 Dec 2024, 10:00:01
 10.2336, 3.88302,  512.491,  35.2944, 05 Dec 2024, 10:10:01
 10.3045, 3.89344,  510.019,  35.3324, 05 Dec 2024, 10:20:01
 10.3129, 3.89456,  508.041,  35.3365, 05 Dec 2024, 10:30:01
 10.2706, 3.88900,  506.435,  35.3219, 05 Dec 2024, 10:40:01
 10.2668, 3.88874,  504.704,  35.3237, 05 Dec 2024, 10:50:01
 10.3570, 3.89836,  503.098,  35.3345, 05 Dec 2024, 11:00:01
 10.3586, 3.89846,  501.862,  35.3345, 05 Dec 2024, 11:10:01
 10.3567, 3.89834,  500.997,  35.3355, 05 Dec 2024, 11:20:01
 10.3660, 3.89945,  499.884,  35.3383, 05 Dec 2024, 11:30:01
 10.3568, 3.89775,  499.019,  35.3303, 05 Dec 2024, 11:40:01
 10.3428, 3.89511,  498.525,  35.3174, 05 Dec 2024, 11:50:01
 10.3817, 3.90051,  498.031,  35.3346, 05 Dec 2024, 12:00:01
 10.3818, 3.90060,  497.536,  35.3357, 05 Dec 2024, 12:10:01
 10.3831, 3.90077,  497.166,  35.3363, 05 Dec 2024, 12:20:01
 10.4154, 3.90438,  496.795,  35.3417, 05 Dec 2024, 12:30:01
 10.4455, 3.90814,  496.548,  35.3507, 05 Dec 2024, 12:40:01
 10.4705, 3.91064,  496.424,  35.3518, 05 Dec 2024, 12:50:01
 10.4696, 3.91074,  496.300,  35.3537, 05 Dec 2024, 13:00:01
 10.4511, 3.90856,  496.300,  35.3496, 05 Dec 2024, 13:10:01
 10.4499, 3.90890,  496.424,  35.3541, 05 Dec 2024, 13:20:01
 10.4430, 3.90810,  496.795,  35.3526, 05 Dec 2024, 13:30:01
 10.4489, 3.90827,  497.042,  35.3485, 05 Dec 2024, 13:40:01
 10.4196, 3.90571,  497.289,  35.3508, 05 Dec 2024, 13:50:01
 10.4149, 3.90520,  497.660,  35.3501, 05 Dec 2024, 14:00:01
 10.4092, 3.90439,  498.154,  35.3472, 05 Dec 2024, 14:10:01
 10.3850, 3.90246,  498.772,  35.3508, 05 Dec 2024, 14:20:01
 10.4127, 3.90406,  499.390,  35.3399, 05 Dec 2024, 14:30:01
 10.4092, 3.90399,  500.132,  35.3422, 05 Dec 2024, 14:40:01
 10.3951, 3.90245,  500.750,  35.3401, 05 Dec 2024, 14:50:01
 10.3456, 3.89674,  501.491,  35.3299, 05 Dec 2024, 15:00:01
 10.3339, 3.90016,  502.233,  35.3755, 05 Dec 2024, 15:10:01
 10.3326, 3.89595,  503.221,  35.3337, 05 Dec 2024, 15:20:01
 10.3120, 3.89249,  503.963,  35.3183, 05 Dec 2024, 15:30:01
 10.2913, 3.89086,  505.075,  35.3213, 05 Dec 2024, 15:40:01
 10.2749, 3.88921,  505.693,  35.3202, 05 Dec 2024, 15:50:01
 10.3129, 3.89277,  506.682,  35.3190, 05 Dec 2024, 16:00:01
 10.2749, 3.88950,  508.165,  35.3220, 05 Dec 2024, 16:10:01
 10.2884, 3.89028,  509.648,  35.3162, 05 Dec 2024, 16:20:01
 10.3496, 3.89880,  511.255,  35.3425, 05 Dec 2024, 16:30:01
 10.3800, 3.90050,  512.985,  35.3295, 05 Dec 2024, 16:40:01
 10.4211, 3.90751,  514.592,  35.3599, 05 Dec 2024, 16:50:01
 10.3265, 3.89665,  516.445,  35.3408, 05 Dec 2024, 17:00:01
 10.3127, 3.89487,  518.299,  35.3353, 05 Dec 2024, 17:10:01
 10.2452, 3.88994,  520.277,  35.3499, 05 Dec 2024, 17:20:01
 10.2422, 3.88683,  522.378,  35.3203, 05 Dec 2024, 17:30:01
 10.2750, 3.88973,  524.479,  35.3170, 05 Dec 2024, 17:40:01
 10.3136, 3.89508,  526.456,  35.3329, 05 Dec 2024, 17:50:01
 10.2804, 3.89181,  528.063,  35.3312, 05 Dec 2024, 18:00:01
 10.2968, 3.89352,  529.422,  35.3320, 05 Dec 2024, 18:10:01
 10.2574, 3.88880,  531.400,  35.3215, 05 Dec 2024, 18:20:01
 10.2394, 3.88717,  533.130,  35.3216, 05 Dec 2024, 18:30:01
 10.2300, 3.88793,  534.613,  35.3378, 05 Dec 2024, 18:40:01
 10.2295, 3.88648,  535.602,  35.3231, 05 Dec 2024, 18:50:01
 10.2282, 3.88643,  536.343,  35.3235, 05 Dec 2024, 19:00:01
 10.1974, 3.88300,  536.467,  35.3185, 05 Dec 2024, 19:10:01
 10.1801, 3.88084,  536.467,  35.3134, 05 Dec 2024, 19:20:01
 10.1639, 3.87774,  535.849,  35.2978, 05 Dec 2024, 19:30:01
 10.1829, 3.87897,  535.231,  35.2922, 05 Dec 2024, 19:40:01
 10.2513, 3.88859,  534.489,  35.3239, 05 Dec 2024, 19:50:01
 10.1630, 3.87958,  533.872,  35.3183, 05 Dec 2024, 20:00:01
 10.1321, 3.87473,  532.759,  35.2995, 05 Dec 2024, 20:10:01
 10.0826, 3.86818,  531.276,  35.2815, 05 Dec 2024, 20:20:01
 10.0085, 3.86179,  530.288,  35.2888, 05 Dec 2024, 20:30:01
 10.0461, 3.86502,  529.052,  35.2858, 05 Dec 2024, 20:40:01
 10.0385, 3.86477,  527.692,  35.2912, 05 Dec 2024, 20:50:01
 10.0022, 3.86058,  526.333,  35.2844, 05 Dec 2024, 21:00:01
  9.9634, 3.85501,  524.973,  35.2659, 05 Dec 2024, 21:10:01
  9.9861, 3.85824,  523.366,  35.2775, 05 Dec 2024, 21:20:01
 10.0510, 3.86575,  521.883,  35.2917, 05 Dec 2024, 21:30:01
 10.0403, 3.86450,  520.524,  35.2900, 05 Dec 2024, 21:40:01
 10.0909, 3.86964,  519.164,  35.2938, 05 Dec 2024, 21:50:01
 10.0369, 3.86383,  517.434,  35.2878, 05 Dec 2024, 22:00:01
 10.0404, 3.86403,  515.951,  35.2871, 05 Dec 2024, 22:10:01
 10.0686, 3.86598,  514.839,  35.2801, 05 Dec 2024, 22:20:02
 10.1333, 3.87384,  513.479,  35.2979, 05 Dec 2024, 22:30:02
 10.2008, 3.88088,  512.243,  35.3045, 05 Dec 2024, 22:40:02
 10.2571, 3.88663,  510.513,  35.3091, 05 Dec 2024, 22:50:02
 10.2725, 3.88869,  509.154,  35.3157, 05 Dec 2024, 23:00:02
 10.2229, 3.88358,  508.041,  35.3124, 05 Dec 2024, 23:10:02
 10.2047, 3.88192,  506.805,  35.3138, 05 Dec 2024, 23:20:02
 10.1801, 3.87960,  505.693,  35.3146, 05 Dec 2024, 23:30:02
 10.2173, 3.88205,  504.828,  35.3038, 05 Dec 2024, 23:40:02
 10.2599, 3.88732,  504.210,  35.3162, 05 Dec 2024, 23:50:02
 10.2797, 3.88943,  503.592,  35.3187, 06 Dec 2024, 00:00:02
 10.2788, 3.88966,  502.727,  35.3223, 06 Dec 2024, 00:10:02
 10.1997, 3.88138,  501.986,  35.3153, 06 Dec 2024, 00:20:02
 10.1345, 3.87363,  501.491,  35.3000, 06 Dec 2024, 00:30:02
 10.1823, 3.87873,  500.997,  35.3057, 06 Dec 2024, 00:40:02
 10.1407, 3.87426,  500.873,  35.3007, 06 Dec 2024, 00:50:02
 10.1993, 3.88028,  500.626,  35.3051, 06 Dec 2024, 01:00:02
 10.1840, 3.87896,  500.626,  35.3066, 06 Dec 2024, 01:10:02
 10.1197, 3.87212,  500.750,  35.2993, 06 Dec 2024, 01:20:02
 10.2253, 3.88272,  500.750,  35.3046, 06 Dec 2024, 01:30:02
 10.2508, 3.88665,  501.120,  35.3196, 06 Dec 2024, 01:40:02
 10.2330, 3.88454,  501.368,  35.3154, 06 Dec 2024, 01:50:02
 10.2205, 3.88275,  501.738,  35.3091, 06 Dec 2024, 02:00:02
 10.2775, 3.88897,  502.109,  35.3168, 06 Dec 2024, 02:10:01
 10.2680, 3.88949,  502.603,  35.3311, 06 Dec 2024, 02:20:01
 10.2076, 3.88205,  503.345,  35.3138, 06 Dec 2024, 02:30:01
 10.2614, 3.88786,  503.963,  35.3203, 06 Dec 2024, 02:40:01
 10.2670, 3.88854,  504.952,  35.3214, 06 Dec 2024, 02:50:01
 10.2780, 3.89066,  505.940,  35.3318, 06 Dec 2024, 03:00:01
 10.2665, 3.88831,  506.805,  35.3187, 06 Dec 2024, 03:10:01
 10.2447, 3.88614,  507.794,  35.3174, 06 Dec 2024, 03:20:01
 10.2155, 3.88283,  508.783,  35.3116, 06 Dec 2024, 03:30:01
 10.1891, 3.88022,  510.142,  35.3101, 06 Dec 2024, 03:40:01
 10.1631, 3.87787,  511.378,  35.3109, 06 Dec 2024, 03:50:01
 10.1690, 3.87813,  512.614,  35.3073, 06 Dec 2024, 04:00:01
 10.1539, 3.87630,  514.097,  35.3027, 06 Dec 2024, 04:10:01
 10.1447, 3.87554,  515.828,  35.3031, 06 Dec 2024, 04:20:01
 10.1514, 3.87558,  517.558,  35.2962, 06 Dec 2024, 04:30:01
 10.1378, 3.87467,  519.288,  35.2994, 06 Dec 2024, 04:40:01
 10.1256, 3.87350,  520.895,  35.2986, 06 Dec 2024, 04:50:01
 10.1513, 3.87629,  522.378,  35.3014, 06 Dec 2024, 05:00:01
 10.1549, 3.87666,  523.861,  35.3010, 06 Dec 2024, 05:10:01
 10.1032, 3.87548,  524.850,  35.3388, 06 Dec 2024, 05:20:01
 10.1032, 3.87234,  526.085,  35.3062, 06 Dec 2024, 05:30:01
 10.1367, 3.87622,  527.445,  35.3126, 06 Dec 2024, 05:40:01
 10.1088, 3.87200,  529.052,  35.2960, 06 Dec 2024, 05:50:01
 10.1399, 3.87645,  530.411,  35.3105, 06 Dec 2024, 06:00:01
 10.0806, 3.86902,  532.018,  35.2917, 06 Dec 2024, 06:10:01
 10.1111, 3.87336,  533.501,  35.3056, 06 Dec 2024, 06:20:01
 10.1052, 3.87427,  535.107,  35.3199, 06 Dec 2024, 06:30:01
 10.0814, 3.86812,  536.838,  35.2796, 06 Dec 2024, 06:40:01
 10.1908, 3.88324,  537.826,  35.3268, 06 Dec 2024, 06:50:01
 10.1773, 3.88124,  538.815,  35.3191, 06 Dec 2024, 07:00:01
