 11.0900, 3.97231,  261.481,  35.4777, 12 Jul 2024, 18:00:01
 11.0632, 3.96923,  260.368,  35.4733, 12 Jul 2024, 18:10:01
 11.0453, 3.96700,  259.256,  35.4688, 12 Jul 2024, 18:20:01
 11.0448, 3.96675,  258.020,  35.4673, 12 Jul 2024, 18:30:01
 11.0495, 3.96749,  256.784,  35.4707, 12 Jul 2024, 18:40:01
 11.0768, 3.97054,  255.425,  35.4755, 12 Jul 2024, 18:50:01
 11.0765, 3.97017,  254.189,  35.4726, 12 Jul 2024, 19:00:01
 11.0456, 3.96695,  252.706,  35.4709, 12 Jul 2024, 19:10:01
 11.0446, 3.96663,  251.346,  35.4693, 12 Jul 2024, 19:20:01
 11.0524, 3.96732,  250.234,  35.4692, 12 Jul 2024, 19:30:01
 11.0610, 3.96834,  249.369,  35.4715, 12 Jul 2024, 19:40:01
 11.0391, 3.96603,  248.627,  35.4699, 12 Jul 2024, 19:50:01
 11.0515, 3.96746,  247.886,  35.4725, 12 Jul 2024, 20:00:01
 11.0664, 3.96872,  247.021,  35.4711, 12 Jul 2024, 20:10:01
 11.0692, 3.96920,  246.279,  35.4735, 12 Jul 2024, 20:20:01
 11.0471, 3.96716,  245.538,  35.4748, 12 Jul 2024, 20:30:01
 11.0548, 3.96731,  244.920,  35.4692, 12 Jul 2024, 20:40:01
 11.0620, 3.96836,  244.549,  35.4729, 12 Jul 2024, 20:50:01
 11.0594, 3.96757,  244.302,  35.4676, 12 Jul 2024, 21:00:01
 11.0580, 3.96786,  243.931,  35.4720, 12 Jul 2024, 21:10:01
 11.0691, 3.96830,  243.684,  35.4658, 12 Jul 2024, 21:20:01
 11.0833, 3.97047,  243.560,  35.4738, 12 Jul 2024, 21:30:01
 11.0873, 3.97091,  243.684,  35.4743, 12 Jul 2024, 21:40:01
 11.0782, 3.97017,  243.807,  35.4757, 12 Jul 2024, 21:50:01
 11.0641, 3.96845,  243.931,  35.4720, 12 Jul 2024, 22:00:01
 11.0569, 3.96819,  244.054,  35.4763, 12 Jul 2024, 22:10:01
 11.0464, 3.96654,  244.302,  35.4698, 12 Jul 2024, 22:20:01
 11.0551, 3.96739,  244.425,  35.4699, 12 Jul 2024, 22:30:01
 11.0614, 3.96816,  244.549,  35.4715, 12 Jul 2024, 22:40:01
 11.0649, 3.96842,  244.672,  35.4706, 12 Jul 2024, 22:50:01
 11.0685, 3.96907,  244.920,  35.4735, 12 Jul 2024, 23:00:01
 11.0693, 3.96920,  245.538,  35.4738, 12 Jul 2024, 23:10:01
 11.0852, 3.97099,  245.908,  35.4762, 12 Jul 2024, 23:20:01
 11.1002, 3.97250,  246.279,  35.4766, 12 Jul 2024, 23:30:01
 11.0920, 3.97158,  246.526,  35.4752, 12 Jul 2024, 23:40:01
 11.1100, 3.97353,  247.021,  35.4771, 12 Jul 2024, 23:50:01
 11.1286, 3.97566,  247.762,  35.4801, 13 Jul 2024, 00:00:01
 11.1249, 3.97526,  248.751,  35.4792, 13 Jul 2024, 00:10:01
 11.1143, 3.97434,  249.492,  35.4799, 13 Jul 2024, 00:20:01
 11.0702, 3.96938,  250.357,  35.4725, 13 Jul 2024, 00:30:01
 11.0432, 3.96673,  251.593,  35.4716, 13 Jul 2024, 00:40:01
 11.0399, 3.96631,  252.953,  35.4699, 13 Jul 2024, 00:50:01
 11.0444, 3.96666,  254.560,  35.4684, 13 Jul 2024, 01:00:01
 11.0574, 3.96824,  256.166,  35.4709, 13 Jul 2024, 01:10:01
 11.0582, 3.96847,  257.773,  35.4717, 13 Jul 2024, 01:20:01
 11.0750, 3.97041,  258.762,  35.4744, 13 Jul 2024, 01:30:01
 11.0410, 3.96668,  259.997,  35.4694, 13 Jul 2024, 01:40:01
 11.0572, 3.96845,  260.615,  35.4712, 13 Jul 2024, 01:50:01
 11.0350, 3.96584,  261.357,  35.4662, 13 Jul 2024, 02:00:01
 11.0608, 3.96885,  262.098,  35.4710, 13 Jul 2024, 02:10:01
 11.0299, 3.96580,  263.087,  35.4699, 13 Jul 2024, 02:20:01
 11.0424, 3.96715,  263.952,  35.4710, 13 Jul 2024, 02:30:01
 11.0311, 3.96583,  264.817,  35.4683, 13 Jul 2024, 02:40:01
 11.0120, 3.96370,  264.941,  35.4654, 13 Jul 2024, 02:50:01
 11.0236, 3.96479,  264.817,  35.4651, 13 Jul 2024, 03:00:01
 11.0109, 3.96370,  264.817,  35.4665, 13 Jul 2024, 03:10:01
 11.0044, 3.96292,  264.941,  35.4649, 13 Jul 2024, 03:20:01
 10.9883, 3.96133,  264.941,  35.4646, 13 Jul 2024, 03:30:01
 10.9713, 3.95931,  264.817,  35.4608, 13 Jul 2024, 03:40:01
 10.9765, 3.95981,  264.200,  35.4611, 13 Jul 2024, 03:50:01
 10.9510, 3.95677,  263.211,  35.4557, 13 Jul 2024, 04:00:01
 10.9682, 3.95897,  262.098,  35.4616, 13 Jul 2024, 04:10:01
 10.9856, 3.96074,  261.233,  35.4629, 13 Jul 2024, 04:20:01
 10.9738, 3.95895,  259.997,  35.4570, 13 Jul 2024, 04:30:01
 10.9766, 3.95963,  258.638,  35.4617, 13 Jul 2024, 04:40:01
 11.0014, 3.96206,  257.155,  35.4627, 13 Jul 2024, 04:50:01
 11.0062, 3.96268,  255.548,  35.4650, 13 Jul 2024, 05:00:01
 11.0147, 3.96353,  254.065,  35.4660, 13 Jul 2024, 05:10:01
 11.0259, 3.96466,  252.458,  35.4672, 13 Jul 2024, 05:20:01
 11.0439, 3.96680,  250.852,  35.4719, 13 Jul 2024, 05:30:01
 11.0185, 3.96389,  249.740,  35.4678, 13 Jul 2024, 05:40:01
 11.0307, 3.96500,  248.874,  35.4676, 13 Jul 2024, 05:50:01
 11.0509, 3.96729,  248.256,  35.4712, 13 Jul 2024, 06:00:01
 11.0175, 3.96353,  247.515,  35.4662, 13 Jul 2024, 06:10:01
 11.0073, 3.96237,  246.897,  35.4647, 13 Jul 2024, 06:20:01
 10.9907, 3.96071,  246.526,  35.4643, 13 Jul 2024, 06:30:01
 10.9863, 3.95991,  246.403,  35.4606, 13 Jul 2024, 06:40:01
 11.0287, 3.96470,  246.155,  35.4677, 13 Jul 2024, 06:50:01
 10.9969, 3.96145,  246.032,  35.4660, 13 Jul 2024, 07:00:01
 10.9843, 3.96016,  245.785,  35.4653, 13 Jul 2024, 07:10:01
 10.9927, 3.95952,  245.661,  35.4509, 13 Jul 2024, 07:20:01
 10.9806, 3.95952,  245.290,  35.4627, 13 Jul 2024, 07:30:01
 10.9869, 3.95986,  244.796,  35.4603, 13 Jul 2024, 07:40:01
 10.9961, 3.96079,  244.672,  35.4607, 13 Jul 2024, 07:50:01
 11.0034, 3.96205,  244.425,  35.4664, 13 Jul 2024, 08:00:01
 11.0264, 3.96422,  244.178,  35.4660, 13 Jul 2024, 08:10:01
 11.0327, 3.96499,  243.807,  35.4678, 13 Jul 2024, 08:20:01
 11.0146, 3.96286,  243.560,  35.4641, 13 Jul 2024, 08:30:01
 11.0081, 3.96275,  243.437,  35.4693, 13 Jul 2024, 08:40:01
 11.0319, 3.96494,  243.189,  35.4684, 13 Jul 2024, 08:50:01
 11.0240, 3.96408,  242.942,  35.4675, 13 Jul 2024, 09:00:01
 11.0201, 3.96385,  242.819,  35.4690, 13 Jul 2024, 09:10:01
 10.9979, 3.96134,  242.571,  35.4655, 13 Jul 2024, 09:20:01
 10.9995, 3.96135,  242.201,  35.4642, 13 Jul 2024, 09:30:01
 11.0009, 3.96119,  242.077,  35.4613, 13 Jul 2024, 09:40:01
 11.0318, 3.96449,  242.077,  35.4645, 13 Jul 2024, 09:50:01
 11.0353, 3.96574,  242.077,  35.4736, 13 Jul 2024, 10:00:01
 11.0327, 3.96496,  242.324,  35.4682, 13 Jul 2024, 10:10:01
 11.0209, 3.96381,  242.324,  35.4681, 13 Jul 2024, 10:20:01
 11.0263, 3.96442,  242.448,  35.4689, 13 Jul 2024, 10:30:01
 11.0130, 3.96293,  242.695,  35.4667, 13 Jul 2024, 10:40:01
 11.0132, 3.96246,  242.819,  35.4618, 13 Jul 2024, 10:50:01
 11.0201, 3.96360,  242.942,  35.4665, 13 Jul 2024, 11:00:01
 11.0436, 3.96602,  243.189,  35.4679, 13 Jul 2024, 11:10:01
 11.0975, 3.97193,  243.437,  35.4748, 13 Jul 2024, 11:20:01
 11.0926, 3.97143,  243.807,  35.4743, 13 Jul 2024, 11:30:01
 11.0876, 3.97096,  244.178,  35.4743, 13 Jul 2024, 11:40:01
 11.0781, 3.97012,  244.672,  35.4749, 13 Jul 2024, 11:50:01
 11.0598, 3.96780,  245.167,  35.4691, 13 Jul 2024, 12:00:01
 11.0285, 3.96459,  245.661,  35.4670, 13 Jul 2024, 12:10:01
 11.0562, 3.96742,  246.155,  35.4684, 13 Jul 2024, 12:20:01
 11.0650, 3.96852,  246.526,  35.4707, 13 Jul 2024, 12:30:01
 11.0653, 3.96858,  247.144,  35.4707, 13 Jul 2024, 12:40:01
 11.0710, 3.96926,  248.009,  35.4716, 13 Jul 2024, 12:50:01
 11.0811, 3.97045,  248.874,  35.4734, 13 Jul 2024, 13:00:01
 11.0413, 3.96625,  249.863,  35.4694, 13 Jul 2024, 13:10:01
 11.0208, 3.96375,  250.728,  35.4638, 13 Jul 2024, 13:20:01
 11.0424, 3.96620,  251.841,  35.4669, 13 Jul 2024, 13:30:01
 11.0731, 3.96979,  252.953,  35.4727, 13 Jul 2024, 13:40:01
 11.0736, 3.96970,  254.189,  35.4707, 13 Jul 2024, 13:50:01
 11.0494, 3.96735,  255.548,  35.4700, 13 Jul 2024, 14:00:01
 11.0366, 3.96608,  256.784,  35.4691, 13 Jul 2024, 14:10:01
 11.0314, 3.96543,  258.391,  35.4669, 13 Jul 2024, 14:20:01
 11.0163, 3.96381,  259.750,  35.4647, 13 Jul 2024, 14:30:01
 11.0370, 3.96634,  260.986,  35.4694, 13 Jul 2024, 14:40:01
 11.0573, 3.96856,  262.593,  35.4713, 13 Jul 2024, 14:50:01
 11.0207, 3.96435,  264.323,  35.4638, 13 Jul 2024, 15:00:01
 11.0387, 3.96671,  266.671,  35.4689, 13 Jul 2024, 15:10:01
 11.0016, 3.96281,  269.143,  35.4646, 13 Jul 2024, 15:20:01
 10.9916, 3.96183,  271.491,  35.4634, 13 Jul 2024, 15:30:01
 10.9557, 3.95793,  273.716,  35.4581, 13 Jul 2024, 15:40:01
 10.9691, 3.95911,  275.323,  35.4562, 13 Jul 2024, 15:50:01
 10.9665, 3.95892,  276.558,  35.4563, 13 Jul 2024, 16:00:01
 10.9401, 3.95627,  277.794,  35.4547, 13 Jul 2024, 16:10:01
 10.9729, 3.96007,  279.277,  35.4604, 13 Jul 2024, 16:20:01
 10.9604, 3.95866,  281.378,  35.4574, 13 Jul 2024, 16:30:01
 11.0280, 3.96551,  282.985,  35.4599, 13 Jul 2024, 16:40:01
 11.0250, 3.96595,  283.479,  35.4670, 13 Jul 2024, 16:50:01
 11.0232, 3.96559,  283.109,  35.4653, 13 Jul 2024, 17:00:01
 11.0393, 3.96729,  282.367,  35.4671, 13 Jul 2024, 17:10:01
 11.0594, 3.96953,  281.502,  35.4705, 13 Jul 2024, 17:20:01
 11.0612, 3.96980,  281.502,  35.4714, 13 Jul 2024, 17:30:01
 11.0557, 3.96943,  282.120,  35.4728, 13 Jul 2024, 17:40:01
 11.0573, 3.96959,  283.109,  35.4724, 13 Jul 2024, 17:50:01
 11.0649, 3.97040,  284.345,  35.4726, 13 Jul 2024, 18:00:02
 11.0379, 3.96794,  285.704,  35.4734, 13 Jul 2024, 18:10:02
 11.0852, 3.97294,  286.322,  35.4775, 13 Jul 2024, 18:20:02
 11.0809, 3.97257,  287.558,  35.4774, 13 Jul 2024, 18:30:02
 11.0501, 3.96898,  288.670,  35.4707, 13 Jul 2024, 18:40:02
 11.0433, 3.96803,  289.659,  35.4674, 13 Jul 2024, 18:50:02
 11.0439, 3.96834,  291.018,  35.4693, 13 Jul 2024, 19:00:02
 11.0352, 3.96736,  291.389,  35.4677, 13 Jul 2024, 19:10:02
 11.0349, 3.96739,  291.266,  35.4684, 13 Jul 2024, 19:20:02
 11.0323, 3.96696,  290.524,  35.4669, 13 Jul 2024, 19:30:02
 11.0171, 3.96518,  289.659,  35.4642, 13 Jul 2024, 19:40:02
 10.9866, 3.96175,  288.670,  35.4597, 13 Jul 2024, 19:50:02
 11.0126, 3.96473,  287.805,  35.4648, 13 Jul 2024, 20:00:02
 11.0248, 3.96614,  287.064,  35.4675, 13 Jul 2024, 20:10:02
 11.0398, 3.96761,  285.951,  35.4682, 13 Jul 2024, 20:20:02
 11.0595, 3.96948,  284.592,  35.4685, 13 Jul 2024, 20:30:02
 11.0548, 3.96901,  282.244,  35.4694, 13 Jul 2024, 20:40:02
 11.0578, 3.96920,  279.277,  35.4697, 13 Jul 2024, 20:50:02
 11.0738, 3.97108,  276.929,  35.4741, 13 Jul 2024, 21:00:02
 11.0701, 3.97002,  274.952,  35.4680, 13 Jul 2024, 21:10:02
 11.0599, 3.96929,  272.109,  35.4718, 13 Jul 2024, 21:20:02
 11.0569, 3.96862,  269.390,  35.4692, 13 Jul 2024, 21:30:02
 11.0518, 3.96803,  266.795,  35.4694, 13 Jul 2024, 21:40:02
 11.0792, 3.97079,  264.817,  35.4714, 13 Jul 2024, 21:50:02
 11.0816, 3.97141,  263.211,  35.4760, 13 Jul 2024, 22:00:02
 11.0902, 3.97198,  261.975,  35.4740, 13 Jul 2024, 22:10:02
 11.1021, 3.97340,  261.110,  35.4771, 13 Jul 2024, 22:20:02
 11.1028, 3.97332,  260.121,  35.4760, 13 Jul 2024, 22:30:02
 11.1032, 3.97311,  258.885,  35.4741, 13 Jul 2024, 22:40:02
 11.1118, 3.97384,  257.526,  35.4737, 13 Jul 2024, 22:50:02
 11.0975, 3.97256,  256.661,  35.4751, 13 Jul 2024, 23:00:02
 11.0818, 3.97091,  256.290,  35.4740, 13 Jul 2024, 23:10:02
 11.0771, 3.97029,  256.290,  35.4723, 13 Jul 2024, 23:20:02
 11.0856, 3.97134,  256.290,  35.4746, 13 Jul 2024, 23:30:02
 11.0965, 3.97236,  256.290,  35.4743, 13 Jul 2024, 23:40:02
 11.0973, 3.97241,  256.290,  35.4740, 13 Jul 2024, 23:50:02
 11.0999, 3.97273,  256.413,  35.4746, 14 Jul 2024, 00:00:02
 11.1057, 3.97330,  256.413,  35.4747, 14 Jul 2024, 00:10:02
 11.1024, 3.97295,  256.661,  35.4743, 14 Jul 2024, 00:20:02
 11.0871, 3.97134,  256.908,  35.4729, 14 Jul 2024, 00:30:02
 11.0967, 3.97236,  257.526,  35.4735, 14 Jul 2024, 00:40:02
 11.0786, 3.97072,  258.638,  35.4741, 14 Jul 2024, 00:50:02
 11.0751, 3.97027,  259.997,  35.4724, 14 Jul 2024, 01:00:02
 11.0868, 3.97170,  261.481,  35.4747, 14 Jul 2024, 01:10:02
 11.0814, 3.97139,  262.716,  35.4762, 14 Jul 2024, 01:20:02
 11.0750, 3.97054,  263.705,  35.4735, 14 Jul 2024, 01:30:02
 11.0783, 3.97076,  265.065,  35.4719, 14 Jul 2024, 01:40:02
 11.0918, 3.97258,  266.918,  35.4762, 14 Jul 2024, 01:50:02
 11.0852, 3.97188,  268.525,  35.4749, 14 Jul 2024, 02:00:02
 11.0802, 3.97141,  270.008,  35.4743, 14 Jul 2024, 02:10:02
 11.0696, 3.97046,  271.615,  35.4744, 14 Jul 2024, 02:20:02
 11.0632, 3.96980,  273.839,  35.4729, 14 Jul 2024, 02:30:02
 11.0676, 3.97038,  275.940,  35.4735, 14 Jul 2024, 02:40:02
 11.0731, 3.97103,  277.918,  35.4739, 14 Jul 2024, 02:50:02
 11.0866, 3.97272,  280.266,  35.4766, 14 Jul 2024, 03:00:02
 11.0789, 3.97185,  282.244,  35.4745, 14 Jul 2024, 03:10:02
 11.0791, 3.97192,  283.479,  35.4744, 14 Jul 2024, 03:20:02
 11.1022, 3.97440,  284.839,  35.4763, 14 Jul 2024, 03:30:02
 11.1032, 3.97460,  285.704,  35.4770, 14 Jul 2024, 03:40:02
 11.1136, 3.97575,  286.446,  35.4781, 14 Jul 2024, 03:50:02
 11.0979, 3.97421,  287.682,  35.4773, 14 Jul 2024, 04:00:02
 11.0800, 3.97227,  290.277,  35.4740, 14 Jul 2024, 04:10:02
 11.0725, 3.97157,  293.243,  35.4730, 14 Jul 2024, 04:20:02
 11.0806, 3.97293,  295.220,  35.4778, 14 Jul 2024, 04:30:02
 11.0989, 3.97456,  296.580,  35.4758, 14 Jul 2024, 04:40:02
 11.0935, 3.97413,  297.445,  35.4764, 14 Jul 2024, 04:50:02
 11.1019, 3.97514,  298.434,  35.4779, 14 Jul 2024, 05:00:02
 11.1175, 3.97702,  299.917,  35.4810, 14 Jul 2024, 05:10:02
 11.1324, 3.97882,  301.153,  35.4840, 14 Jul 2024, 05:20:02
 11.1270, 3.97821,  301.153,  35.4831, 14 Jul 2024, 05:30:02
 11.1257, 3.97814,  301.276,  35.4836, 14 Jul 2024, 05:40:02
 11.1419, 3.97988,  300.658,  35.4856, 14 Jul 2024, 05:50:02
 11.1417, 3.97979,  299.422,  35.4855, 14 Jul 2024, 06:00:02
 11.1363, 3.97889,  298.681,  35.4820, 14 Jul 2024, 06:10:02
 11.1111, 3.97608,  298.928,  35.4782, 14 Jul 2024, 06:20:02
 11.1066, 3.97553,  298.928,  35.4771, 14 Jul 2024, 06:30:02
 11.1066, 3.97560,  299.052,  35.4777, 14 Jul 2024, 06:40:02
 11.1114, 3.97658,  299.422,  35.4827, 14 Jul 2024, 06:50:02
 11.1186, 3.97724,  299.670,  35.4822, 14 Jul 2024, 07:00:02
 11.1196, 3.97736,  300.164,  35.4822, 14 Jul 2024, 07:10:02
 11.1073, 3.97587,  299.670,  35.4794, 14 Jul 2024, 07:20:02
 11.1103, 3.97615,  299.052,  35.4796, 14 Jul 2024, 07:30:02
 11.0986, 3.97468,  298.187,  35.4766, 14 Jul 2024, 07:40:02
 11.1106, 3.97634,  296.827,  35.4822, 14 Jul 2024, 07:50:02
 11.1254, 3.97771,  295.220,  35.4823, 14 Jul 2024, 08:00:02
 11.1192, 3.97717,  292.996,  35.4839, 14 Jul 2024, 08:10:02
 11.0994, 3.97490,  290.771,  35.4813, 14 Jul 2024, 08:20:02
 11.0981, 3.97481,  289.165,  35.4824, 14 Jul 2024, 08:30:02
 11.1253, 3.97766,  288.176,  35.4851, 14 Jul 2024, 08:40:02
 11.1114, 3.97580,  287.434,  35.4803, 14 Jul 2024, 08:50:02
 11.0881, 3.97289,  286.075,  35.4743, 14 Jul 2024, 09:00:02
 11.0885, 3.97250,  284.468,  35.4707, 14 Jul 2024, 09:10:02
 11.0939, 3.97342,  283.109,  35.4753, 14 Jul 2024, 09:20:02
 11.0936, 3.97328,  281.378,  35.4750, 14 Jul 2024, 09:30:02
 11.0903, 3.97298,  279.277,  35.4761, 14 Jul 2024, 09:40:02
 11.0718, 3.97080,  276.929,  35.4732, 14 Jul 2024, 09:50:02
 11.0673, 3.97029,  274.581,  35.4735, 14 Jul 2024, 10:00:02
 11.0558, 3.96899,  272.727,  35.4725, 14 Jul 2024, 10:10:02
 11.0633, 3.96946,  271.121,  35.4707, 14 Jul 2024, 10:20:02
 11.0598, 3.96876,  269.637,  35.4677, 14 Jul 2024, 10:30:02
 11.0863, 3.97145,  268.031,  35.4697, 14 Jul 2024, 10:40:02
 11.0781, 3.97048,  266.548,  35.4686, 14 Jul 2024, 10:50:02
 11.0842, 3.97153,  265.188,  35.4738, 14 Jul 2024, 11:00:02
 11.1013, 3.97338,  264.570,  35.4761, 14 Jul 2024, 11:10:02
 11.0700, 3.96997,  264.076,  35.4725, 14 Jul 2024, 11:20:02
 11.0385, 3.96659,  263.952,  35.4691, 14 Jul 2024, 11:30:02
 11.0638, 3.96922,  263.952,  35.4710, 14 Jul 2024, 11:40:02
 11.0625, 3.96908,  263.829,  35.4709, 14 Jul 2024, 11:50:02
 11.0616, 3.96877,  264.076,  35.4686, 14 Jul 2024, 12:00:02
 11.0774, 3.97005,  264.694,  35.4658, 14 Jul 2024, 12:10:02
 11.0959, 3.97286,  265.683,  35.4756, 14 Jul 2024, 12:20:02
 11.1016, 3.97360,  266.795,  35.4770, 14 Jul 2024, 12:30:02
 11.0921, 3.97254,  267.289,  35.4754, 14 Jul 2024, 12:40:02
 11.0770, 3.97085,  266.918,  35.4732, 14 Jul 2024, 12:50:02
 11.0623, 3.96930,  266.795,  35.4720, 14 Jul 2024, 13:00:02
 11.0669, 3.96986,  266.795,  35.4731, 14 Jul 2024, 13:10:02
 11.0559, 3.96870,  266.918,  35.4721, 14 Jul 2024, 13:20:02
 11.0421, 3.96719,  267.413,  35.4701, 14 Jul 2024, 13:30:02
 11.0448, 3.96742,  268.402,  35.4694, 14 Jul 2024, 13:40:02
 11.0343, 3.96613,  268.896,  35.4664, 14 Jul 2024, 13:50:02
 11.0317, 3.96601,  268.896,  35.4677, 14 Jul 2024, 14:00:02
 11.0112, 3.96377,  269.267,  35.4649, 14 Jul 2024, 14:10:02
 11.0522, 3.96823,  269.885,  35.4696, 14 Jul 2024, 14:20:02
 10.9840, 3.96073,  270.503,  35.4602, 14 Jul 2024, 14:30:02
 10.9800, 3.96044,  270.750,  35.4611, 14 Jul 2024, 14:40:02
 10.9571, 3.95785,  271.862,  35.4567, 14 Jul 2024, 14:50:02
 10.9665, 3.95903,  273.469,  35.4588, 14 Jul 2024, 15:00:02
 10.9625, 3.95873,  275.199,  35.4588, 14 Jul 2024, 15:10:01
 10.9460, 3.95698,  276.188,  35.4568, 14 Jul 2024, 15:20:01
 10.9475, 3.95718,  276.682,  35.4571, 14 Jul 2024, 15:30:01
 10.9425, 3.95678,  277.300,  35.4577, 14 Jul 2024, 15:40:01
 10.9544, 3.95792,  277.918,  35.4573, 14 Jul 2024, 15:50:01
 10.9688, 3.95965,  278.536,  35.4605, 14 Jul 2024, 16:00:01
 10.9402, 3.95649,  278.659,  35.4564, 14 Jul 2024, 16:10:01
 10.9362, 3.95597,  278.783,  35.4550, 14 Jul 2024, 16:20:01
 10.9071, 3.95330,  278.536,  35.4565, 14 Jul 2024, 16:30:01
 10.8927, 3.95131,  278.289,  35.4506, 14 Jul 2024, 16:40:01
 10.8900, 3.95092,  278.041,  35.4494, 14 Jul 2024, 16:50:01
 10.9105, 3.95333,  277.918,  35.4538, 14 Jul 2024, 17:00:01
 10.9218, 3.95451,  277.300,  35.4549, 14 Jul 2024, 17:10:01
 10.9228, 3.95451,  276.558,  35.4543, 14 Jul 2024, 17:20:01
 10.9179, 3.95378,  275.940,  35.4520, 14 Jul 2024, 17:30:01
 10.9085, 3.95301,  275.570,  35.4535, 14 Jul 2024, 17:40:01
 10.9206, 3.95414,  274.952,  35.4535, 14 Jul 2024, 17:50:01
 10.9161, 3.95357,  273.839,  35.4526, 14 Jul 2024, 18:00:01
 10.9235, 3.95440,  273.469,  35.4539, 14 Jul 2024, 18:10:01
 10.9328, 3.95540,  272.974,  35.4552, 14 Jul 2024, 18:20:01
 10.9644, 3.95876,  272.480,  35.4585, 14 Jul 2024, 18:30:01
 10.9810, 3.96046,  271.986,  35.4597, 14 Jul 2024, 18:40:01
 10.9814, 3.96052,  270.750,  35.4605, 14 Jul 2024, 18:50:01
 10.9820, 3.96051,  270.008,  35.4602, 14 Jul 2024, 19:00:01
 10.9868, 3.96113,  269.267,  35.4621, 14 Jul 2024, 19:10:01
 10.9891, 3.96130,  268.649,  35.4618, 14 Jul 2024, 19:20:01
 10.9989, 3.96225,  267.536,  35.4624, 14 Jul 2024, 19:30:01
 10.9876, 3.96107,  266.301,  35.4620, 14 Jul 2024, 19:40:01
 10.9908, 3.96145,  264.817,  35.4634, 14 Jul 2024, 19:50:01
 10.9632, 3.95826,  263.705,  35.4586, 14 Jul 2024, 20:00:01
 10.9866, 3.96071,  262.964,  35.4609, 14 Jul 2024, 20:10:01
 11.0019, 3.96225,  262.346,  35.4618, 14 Jul 2024, 20:20:01
 11.0199, 3.96431,  261.728,  35.4653, 14 Jul 2024, 20:30:01
 11.0247, 3.96483,  261.110,  35.4661, 14 Jul 2024, 20:40:01
 11.0302, 3.96523,  260.739,  35.4650, 14 Jul 2024, 20:50:01
 11.0193, 3.96418,  260.245,  35.4652, 14 Jul 2024, 21:00:01
 11.0106, 3.96334,  259.997,  35.4654, 14 Jul 2024, 21:10:01
 10.9830, 3.96044,  259.874,  35.4631, 14 Jul 2024, 21:20:01
 10.9762, 3.95949,  259.503,  35.4603, 14 Jul 2024, 21:30:01
 10.9864, 3.96036,  258.762,  35.4595, 14 Jul 2024, 21:40:01
 11.0002, 3.96186,  257.649,  35.4617, 14 Jul 2024, 21:50:01
 11.0108, 3.96308,  256.166,  35.4643, 14 Jul 2024, 22:00:01
 10.9969, 3.96168,  254.683,  35.4644, 14 Jul 2024, 22:10:01
 10.9653, 3.95822,  253.942,  35.4606, 14 Jul 2024, 22:20:01
 10.9899, 3.96072,  253.076,  35.4622, 14 Jul 2024, 22:30:01
 10.9817, 3.95991,  252.211,  35.4624, 14 Jul 2024, 22:40:01
 11.0003, 3.96167,  251.593,  35.4624, 14 Jul 2024, 22:50:01
 11.0009, 3.96186,  251.099,  35.4639, 14 Jul 2024, 23:00:01
 10.9844, 3.95998,  250.852,  35.4612, 14 Jul 2024, 23:10:01
 10.9852, 3.96016,  250.728,  35.4622, 14 Jul 2024, 23:20:01
 10.9839, 3.96005,  250.728,  35.4624, 14 Jul 2024, 23:30:01
 10.9910, 3.96101,  250.234,  35.4654, 14 Jul 2024, 23:40:01
 10.9867, 3.96033,  249.616,  35.4630, 14 Jul 2024, 23:50:01
 11.0089, 3.96242,  248.998,  35.4627, 15 Jul 2024, 00:00:01
 10.9947, 3.96100,  248.504,  35.4625, 15 Jul 2024, 00:10:01
 10.9782, 3.95920,  248.256,  35.4605, 15 Jul 2024, 00:20:01
 10.9922, 3.96075,  248.133,  35.4626, 15 Jul 2024, 00:30:01
 10.9857, 3.96001,  248.009,  35.4615, 15 Jul 2024, 00:40:01
 11.0057, 3.96220,  247.886,  35.4641, 15 Jul 2024, 00:50:01
 10.9951, 3.96104,  247.515,  35.4629, 15 Jul 2024, 01:00:01
 11.0013, 3.96167,  247.515,  35.4633, 15 Jul 2024, 01:10:01
 10.9924, 3.96060,  247.886,  35.4610, 15 Jul 2024, 01:20:01
 10.9774, 3.95913,  248.133,  35.4606, 15 Jul 2024, 01:30:01
 10.9646, 3.95756,  248.256,  35.4572, 15 Jul 2024, 01:40:01
 10.9618, 3.95739,  248.009,  35.4583, 15 Jul 2024, 01:50:01
 10.9534, 3.95645,  247.886,  35.4571, 15 Jul 2024, 02:00:01
 10.9477, 3.95613,  248.009,  35.4593, 15 Jul 2024, 02:10:01
 10.9567, 3.95697,  248.504,  35.4588, 15 Jul 2024, 02:20:01
 10.9420, 3.95553,  248.874,  35.4584, 15 Jul 2024, 02:30:01
 10.9335, 3.95412,  248.998,  35.4525, 15 Jul 2024, 02:40:01
 10.9720, 3.95856,  248.874,  35.4598, 15 Jul 2024, 02:50:01
 10.9803, 3.95968,  248.998,  35.4630, 15 Jul 2024, 03:00:01
 10.9538, 3.95682,  249.616,  35.4596, 15 Jul 2024, 03:10:01
 10.9548, 3.95676,  250.481,  35.4577, 15 Jul 2024, 03:20:01
 10.9534, 3.95663,  250.975,  35.4575, 15 Jul 2024, 03:30:01
 10.9619, 3.95749,  251.593,  35.4576, 15 Jul 2024, 03:40:01
 11.0031, 3.96208,  252.088,  35.4636, 15 Jul 2024, 03:50:01
 10.9879, 3.96056,  252.458,  35.4629, 15 Jul 2024, 04:00:01
 10.9751, 3.95920,  252.582,  35.4616, 15 Jul 2024, 04:10:01
